date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,sunshine_duration,wind_speed_10m_max,precipitation_sum,relative_humidity_2m_mean,wind_speed_10m_mean
2024-05-28 16:00:00+00:00,28.324167,35.2075,25.5575,32527.346,13.32,23.500002,86.31052,4.9393487
2024-05-29 16:00:00+00:00,29.36583,34.3075,25.3575,36629.63,14.986553,1.3000001,76.24698,7.584341
2024-05-30 16:00:00+00:00,30.038752,34.8075,26.2075,32547.082,11.252519,0.6,72.33812,5.9892635
2024-05-31 16:00:00+00:00,29.905416,35.107502,24.8575,43583.57,11.770403,3.0999997,74.35409,5.460756
2024-06-01 16:00:00+00:00,28.853338,35.2575,25.3575,39898.39,9.904906,13.099999,83.32681,3.910655
2024-06-02 16:00:00+00:00,28.907501,35.107502,25.157501,42626.86,16.489416,10.099999,83.053535,4.4219666
2024-06-03 16:00:00+00:00,27.242918,30.8075,25.4575,18865.332,9.565437,21.500002,89.39746,3.8527873
2024-06-04 16:00:00+00:00,27.101244,32.4575,25.0075,36000.0,7.9526596,19.100002,89.315834,2.7603638
2024-06-05 16:00:00+00:00,27.140837,32.7075,23.7075,36000.0,11.770403,5.8999996,85.56988,4.2693653
2024-06-06 16:00:00+00:00,26.91375,32.4075,23.8075,35536.324,9.36,5.1000004,86.44986,4.1894345
2024-06-07 16:00:00+00:00,27.028336,32.2075,23.907501,29741.43,14.186923,7.4,87.26064,3.3838727
2024-06-08 16:00:00+00:00,28.003334,33.9075,24.3075,35851.86,11.792404,15.7,84.764565,5.8314986
2024-06-09 16:00:00+00:00,27.284582,33.5575,23.7575,35819.86,11.720751,10.2,86.1679,3.824775
2024-06-10 16:00:00+00:00,28.24292,34.1575,24.2575,43247.562,13.896187,0.6,82.97633,3.9629428
2024-06-11 16:00:00+00:00,28.91375,35.3075,25.6075,39899.418,9.449572,14.3,81.95534,4.303613
2024-06-12 16:00:00+00:00,28.447083,35.1575,24.3575,43235.043,8.905908,2.0,82.60403,3.644396
2024-06-13 16:00:00+00:00,28.995003,35.107502,25.0575,43499.086,13.1041975,6.5,81.29319,5.025356
2024-06-14 16:00:00+00:00,29.086664,34.8075,24.157501,43416.66,15.256526,3.7,78.10288,6.2752876
2024-06-15 16:00:00+00:00,28.295,33.357502,24.8075,43200.0,9.826088,7.5,82.90335,5.4728837
2024-06-16 16:00:00+00:00,27.863747,32.9075,24.3575,40616.883,9.83268,2.6,84.76439,3.6049433
2024-06-17 16:00:00+00:00,27.680414,33.9575,24.4575,39736.688,13.32,16.6,86.26815,4.773216
2024-06-18 16:00:00+00:00,27.063751,32.1575,23.5075,38163.336,12.261157,16.7,87.70652,4.7898855
2024-06-19 16:00:00+00:00,28.274164,33.2075,24.2575,43081.72,13.896187,2.9,83.00681,4.7903314
2024-06-20 16:00:00+00:00,29.222082,34.2575,25.6075,36000.0,9.255571,2.5,77.705284,4.6468973
2024-06-21 16:00:00+00:00,29.93458,35.2075,25.8075,43339.242,14.8257065,0.1,69.90264,7.8977704
2024-06-22 16:00:00+00:00,28.195,34.4575,24.8575,38078.49,10.990322,19.499998,82.32956,4.656712
2024-06-23 16:00:00+00:00,27.309586,33.2575,23.907501,39375.605,13.493999,5.1,85.792145,5.316067
2024-06-24 16:00:00+00:00,27.978334,32.2075,23.657501,34517.51,13.441071,0.6,82.44644,4.2435937
2024-06-25 16:00:00+00:00,27.167917,29.7075,25.5075,25235.773,10.440001,11.300001,86.4011,5.468723
2024-06-26 16:00:00+00:00,27.67417,33.7075,24.2075,30493.406,10.1376915,6.3999996,84.98367,4.8545423
2024-06-27 16:00:00+00:00,28.519997,33.4075,24.5575,37770.156,11.043261,5.0,80.61362,5.943751
2024-06-28 16:00:00+00:00,28.805414,34.4575,24.6075,43270.68,11.090103,0.5,78.72139,3.8437865
2024-06-29 16:00:00+00:00,27.567915,34.9075,24.3575,38940.836,16.700275,7.3,84.008446,6.035664
2024-06-30 16:00:00+00:00,27.703337,33.7575,23.6075,43273.1,15.463244,3.2,82.899315,4.8531117
2024-07-01 16:00:00+00:00,27.1575,31.3575,23.5575,36543.652,7.968939,6.5,84.47285,4.896992
2024-07-02 16:00:00+00:00,28.6825,32.357502,24.7575,38294.535,13.797913,0.3,79.045876,4.2719903
2024-07-03 16:00:00+00:00,27.815832,32.7075,25.0575,27189.379,11.252519,8.299999,83.72742,4.7389197
2024-07-04 16:00:00+00:00,27.53042,31.857502,24.3075,38969.39,8.435069,6.4999995,85.13373,4.3533254
2024-07-05 16:00:00+00:00,27.90959,33.9075,24.1075,42093.04,17.902534,3.8000002,82.35199,4.338631
2024-07-06 16:00:00+00:00,27.205416,31.3075,23.9575,39282.61,11.525623,6.7,85.49798,4.364888
2024-07-07 16:00:00+00:00,27.29917,33.3075,24.2075,32981.07,12.7279215,23.400002,84.44507,4.65699
2024-07-08 16:00:00+00:00,26.747086,32.4575,23.4575,30302.771,11.885453,11.9,88.99911,4.1973352
2024-07-09 16:00:00+00:00,27.803335,33.107502,24.1075,37675.953,14.003029,21.5,82.90824,5.1206193
2024-07-10 16:00:00+00:00,28.040834,34.2575,24.2575,43200.0,10.495713,9.7,82.25887,5.0470567
2024-07-11 16:00:00+00:00,27.326254,33.5075,23.2575,43200.0,11.480557,14.4,84.034294,4.689094
2024-07-12 16:00:00+00:00,27.20542,32.6575,23.5575,34141.33,8.78872,10.2,86.45609,4.3514714
2024-07-13 16:00:00+00:00,27.686668,31.2075,24.5575,39600.0,10.24578,2.5,86.4947,4.960197
2024-07-14 16:00:00+00:00,27.624166,32.2575,23.7575,43200.0,10.931203,2.6999998,83.20917,4.0121036
2024-07-15 16:00:00+00:00,28.347086,33.0575,24.2075,35408.754,9.3669195,0.5,78.37714,5.179395
2024-07-16 16:00:00+00:00,26.92,31.0575,24.5575,17998.066,9.227524,11.400001,90.34781,3.591212
2024-07-17 16:00:00+00:00,28.12417,32.2575,24.907501,35859.09,6.0347,4.1,85.35449,3.4394283
2024-07-18 16:00:00+00:00,28.249166,33.607502,24.0575,40593.92,11.885453,5.799999,80.66204,5.6484323
2024-07-19 16:00:00+00:00,28.33875,33.7075,25.0575,39600.0,10.594036,17.3,81.8722,4.526256
2024-07-20 16:00:00+00:00,26.465834,28.6075,25.3575,2196.3972,5.3517847,11.7,94.73568,2.9165735
2024-07-21 16:00:00+00:00,26.219995,29.5075,24.657501,0.0,11.090103,16.600002,93.55746,5.8457475
2024-07-22 16:00:00+00:00,25.222086,27.2575,23.907501,0.0,10.239453,23.6,96.58563,6.030502
2024-07-23 16:00:00+00:00,26.934584,31.0075,23.8075,4136.018,16.24394,14.499999,83.59133,10.73482
2024-07-24 16:00:00+00:00,29.528336,33.7075,26.407501,26272.12,23.532547,0.0,68.60256,15.009715
2024-07-25 16:00:00+00:00,30.03875,34.4575,27.2075,40770.64,21.046917,0.0,67.2554,15.828166
2024-07-26 16:00:00+00:00,28.059586,32.9575,25.2075,29334.826,11.659777,15.5,79.80182,5.043807
2024-07-27 16:00:00+00:00,26.463747,31.807499,24.3575,31154.494,9.007196,38.6,90.07865,4.054184
2024-07-28 16:00:00+00:00,26.6825,31.907501,23.7075,30806.322,12.783802,18.400002,87.7432,4.3368654
2024-07-29 16:00:00+00:00,26.9325,32.2075,23.8075,37501.344,10.853866,25.6,86.82761,4.564313
2024-07-30 16:00:00+00:00,26.811668,31.7575,23.5075,39868.188,6.519877,5.2,87.6836,3.9423983
2024-07-31 16:00:00+00:00,26.911667,32.2075,23.8575,43046.688,10.028439,5.7,87.52363,5.550834
2024-08-01 16:00:00+00:00,27.074173,32.7575,23.7075,42211.824,9.028754,8.799999,86.50098,4.1483426
2024-08-02 16:00:00+00:00,27.159582,33.357502,23.407501,43200.0,16.641972,2.8000002,82.85178,4.0646806
2024-08-03 16:00:00+00:00,26.832504,33.357502,23.4575,39600.0,12.599998,22.2,86.80826,4.6336417
2024-08-04 16:00:00+00:00,26.563751,32.5075,23.407501,42011.273,13.004922,9.300001,87.762276,4.332442
2024-08-05 16:00:00+00:00,27.336664,32.9575,22.5575,43200.0,11.165805,0.4,81.854965,3.9086359
2024-08-06 16:00:00+00:00,28.342916,33.6575,24.0075,43200.0,10.805999,6.9,81.40033,4.967246
2024-08-07 16:00:00+00:00,27.888748,33.2575,25.0575,36000.0,10.495713,14.4,85.72736,3.793994
2024-08-08 16:00:00+00:00,28.159582,33.4075,24.7575,37096.91,10.308831,3.3,83.672966,4.357996
2024-08-09 16:00:00+00:00,27.759584,34.3075,24.6075,41737.637,14.764389,13.5,85.18648,4.906328
2024-08-10 16:00:00+00:00,28.222082,34.4075,24.2075,43134.82,14.77755,2.0,80.775314,4.3510222
2024-08-11 16:00:00+00:00,28.301247,34.7575,24.2075,42614.09,9.0645685,8.400001,81.51952,4.580779
2024-08-12 16:00:00+00:00,27.682508,33.6575,24.407501,40466.938,8.714677,16.6,86.16749,4.26152
2024-08-13 16:00:00+00:00,27.734583,34.0575,24.6075,39099.215,9.504273,19.699997,86.37811,3.6546488
2024-08-14 16:00:00+00:00,27.661667,33.7575,24.657501,39735.277,11.792404,36.8,87.16975,4.74301
2024-08-15 16:00:00+00:00,27.572083,33.9075,23.9575,39600.0,14.618837,10.4,86.7124,4.1428065
2024-08-16 16:00:00+00:00,27.386671,33.5075,24.157501,39066.23,9.178235,5.7,87.97351,3.6784317
2024-08-17 16:00:00+00:00,28.440832,33.9575,24.8575,37951.77,7.172949,10.8,83.66063,3.6421337
2024-08-18 16:00:00+00:00,27.565834,31.7075,23.907501,11294.934,11.542478,10.0,85.5389,4.420461
2024-08-19 16:00:00+00:00,27.617918,33.5075,23.8075,42820.094,10.799999,17.4,84.876595,4.6527934
2024-08-20 16:00:00+00:00,27.184586,33.0075,23.3075,42781.992,11.525623,14.3,85.75457,4.941117
2024-08-21 16:00:00+00:00,27.644999,33.2075,24.1075,42742.875,10.00256,1.4,83.262955,5.231808
2024-08-22 16:00:00+00:00,27.06375,32.5575,23.7075,33478.004,10.383987,5.9,85.53013,4.744692
2024-08-23 16:00:00+00:00,27.186668,32.607502,24.0075,37260.49,11.928989,10.1,85.5216,4.9512935
2024-08-24 16:00:00+00:00,26.322084,32.5075,23.407501,35186.906,14.512064,24.199999,88.6083,4.047
2024-08-25 16:00:00+00:00,26.605417,32.6575,23.5575,35153.14,11.966953,13.3,86.371315,4.1264424
2024-08-26 16:00:00+00:00,27.142916,32.7075,23.3075,35996.496,5.904439,18.5,86.039825,3.4859889
2024-08-27 16:00:00+00:00,26.361666,29.8575,23.7575,30310.404,7.928177,12.6,90.57563,4.4552207
2024-08-28 16:00:00+00:00,27.078337,32.5575,24.2575,33231.098,11.609651,7.2,88.58781,3.8444731
2024-08-29 16:00:00+00:00,27.217918,32.9575,24.157501,39574.656,12.55879,10.200001,89.5572,3.555845
2024-08-30 16:00:00+00:00,28.172081,33.4075,24.9575,42020.805,14.118243,7.6,87.059425,4.6466327
2024-08-31 16:00:00+00:00,27.395002,32.4075,24.8075,32360.852,7.8954163,18.300001,87.879944,4.1573653
2024-09-01 16:00:00+00:00,25.492918,29.407501,23.5575,18697.42,28.394392,72.1,94.526955,13.553177
2024-09-02 16:00:00+00:00,28.472084,33.5075,25.0075,39593.62,21.542923,0.4,74.78086,14.42086
2024-09-03 16:00:00+00:00,27.542917,30.4575,25.2075,28056.63,9.793059,6.7999997,84.79626,6.806158
2024-09-04 16:00:00+00:00,26.534586,28.6075,24.2575,10837.398,7.2,2.3999999,92.861824,3.7974882
2024-09-05 16:00:00+00:00,27.578333,31.7575,24.7575,21203.857,12.594856,8.5,86.08621,7.5466385
2024-09-06 16:00:00+00:00,26.970001,31.907501,24.4575,28259.322,6.849467,14.700001,90.96862,3.8689528
2024-09-07 16:00:00+00:00,26.938753,31.907501,24.7075,28713.54,10.805999,6.8999996,90.51035,3.5335672
2024-09-08 16:00:00+00:00,26.62417,29.9575,24.7075,16895.596,7.6367526,4.7999997,87.767876,3.6967018
2024-09-09 16:00:00+00:00,26.686668,33.0575,23.0575,39499.535,10.144082,10.8,85.56552,3.9962113
2024-09-10 16:00:00+00:00,26.578337,32.607502,23.657501,37563.062,10.805998,12.7,88.663445,4.932269
2024-09-11 16:00:00+00:00,26.209585,30.6075,23.9575,25866.768,11.885453,22.2,91.29771,5.1954017
2024-09-12 16:00:00+00:00,25.734587,30.3575,23.6075,22941.807,10.30883,20.500002,92.27895,4.38577
2024-09-13 16:00:00+00:00,25.974167,31.2075,23.8575,30094.434,8.39657,29.099998,92.57006,4.408542
2024-09-14 16:00:00+00:00,25.555418,29.7575,23.8575,10800.0,9.422101,17.699999,94.94452,4.1104283
2024-09-15 16:00:00+00:00,24.822083,28.157501,23.7575,8445.591,9.693296,38.2,94.97103,5.9004903
2024-09-16 16:00:00+00:00,24.859589,26.0575,24.0575,0.0,7.145796,38.0,98.07868,3.5161178
2024-09-17 16:00:00+00:00,26.332502,31.5575,23.5575,30557.86,10.383987,22.700005,90.261536,3.9167063
2024-09-18 16:00:00+00:00,27.176252,32.7575,24.1075,28800.0,11.659777,9.500001,88.445274,5.262152
2024-09-19 16:00:00+00:00,26.495003,29.7575,24.657501,14648.586,7.172949,8.900001,92.019775,3.529547
2024-09-20 16:00:00+00:00,25.940836,28.657501,24.407501,0.0,12.7279215,6.0000005,89.92437,6.6317496
2024-09-21 16:00:00+00:00,26.536667,30.157501,23.9575,11540.815,11.879999,0.8,85.54627,5.804217
2024-09-22 16:00:00+00:00,28.134584,33.0575,23.3075,40816.883,13.1041975,9.5,81.86676,4.3297353
2024-09-23 16:00:00+00:00,27.303335,32.857502,23.8575,39002.39,9.957108,13.1,86.1673,4.557638
2024-09-24 16:00:00+00:00,28.034582,32.6575,23.7575,40570.05,11.442394,0.1,81.7011,3.5254328
2024-09-25 16:00:00+00:00,27.73667,32.4075,24.3575,37034.074,11.165805,0.5,83.557755,4.7834115
2024-09-26 16:00:00+00:00,26.995,29.8075,24.907501,4328.5684,6.9899354,0.0,86.37389,4.2588773
2024-09-27 16:00:00+00:00,26.917915,31.2075,24.4575,12283.246,10.495713,2.3,88.1287,4.8152223
2024-09-28 16:00:00+00:00,26.401253,29.5075,24.6075,4666.631,10.195057,14.000001,90.23528,5.378718
2024-09-29 16:00:00+00:00,26.40125,29.4575,24.1075,128.75816,22.098986,18.099998,84.344635,13.699853
2024-09-30 16:00:00+00:00,28.467918,31.657501,26.4575,2371.6824,20.700783,0.0,69.92388,15.131663
2024-10-01 16:00:00+00:00,28.407501,32.4575,25.4575,14982.349,12.739371,0.0,75.22582,7.601366
2024-10-02 16:00:00+00:00,27.178335,32.7575,23.5575,36344.445,12.860871,11.600001,85.94222,4.6254573
2024-10-03 16:00:00+00:00,26.50125,31.407501,24.2075,33421.656,6.502461,5.6999993,88.80139,3.7348843
2024-10-04 16:00:00+00:00,25.947083,31.157501,23.0575,35704.535,9.96524,14.3,89.676575,4.3040786
2024-10-05 16:00:00+00:00,25.803331,31.1075,22.7575,39109.324,8.350138,1.6000001,87.88754,4.9619217
2024-10-06 16:00:00+00:00,26.409584,31.0075,23.1075,34356.33,7.596341,2.3000002,84.7795,5.102705
2024-10-07 16:00:00+00:00,26.190832,30.9575,23.2575,31468.2,7.247096,9.0,88.34023,3.3948328
2024-10-08 16:00:00+00:00,25.655416,30.5575,22.907501,24093.727,10.062305,17.300001,89.47892,3.1818407
2024-10-09 16:00:00+00:00,25.892914,31.407501,23.657501,32045.916,7.9932966,13.6,90.20621,3.2379267
2024-10-10 16:00:00+00:00,25.484583,31.1075,23.4575,28474.736,12.181624,34.700005,91.39208,4.060348
2024-10-11 16:00:00+00:00,25.438745,30.0075,23.407501,25243.03,6.391901,41.899994,93.24255,3.1809566
2024-10-12 16:00:00+00:00,25.465836,29.9575,23.407501,28537.365,11.351422,18.3,91.97143,4.7425995
2024-10-13 16:00:00+00:00,25.597084,30.3075,23.4575,25853.21,10.094454,11.3,91.17385,5.540581
2024-10-14 16:00:00+00:00,26.013748,31.657501,23.2575,30012.508,14.650938,4.1,89.407906,4.229055
2024-10-15 16:00:00+00:00,26.805414,31.857502,22.4575,39160.22,14.113653,0.2,80.59258,5.427849
2024-10-16 16:00:00+00:00,26.472086,31.2575,22.2575,37945.83,6.4323244,1.0,82.63775,4.36245
2024-10-17 16:00:00+00:00,26.711668,31.6075,23.5575,39126.812,8.37532,6.3,86.584564,5.154499
2024-10-18 16:00:00+00:00,26.707499,31.907501,23.5575,39109.062,12.483748,10.9,86.388756,4.901198
2024-10-19 16:00:00+00:00,26.269999,30.7575,23.907501,30959.738,11.837651,21.199999,88.78939,7.281135
2024-10-20 16:00:00+00:00,26.38875,31.4575,22.5075,37309.934,13.842457,12.000002,84.17288,7.2779746
2024-10-21 16:00:00+00:00,27.197084,30.157501,24.4575,35200.836,28.802248,4.2999997,78.14109,19.823421
2024-10-22 16:00:00+00:00,25.495,28.3075,23.7075,7838.0312,30.777895,45.900005,92.23789,27.08895
2024-10-23 16:00:00+00:00,25.236666,26.8075,24.2575,0.0,24.395811,142.3,97.4433,6.626574
2024-10-24 16:00:00+00:00,27.659582,31.807499,24.5575,28800.0,25.216064,9.5,77.99755,14.911288
2024-10-25 16:00:00+00:00,27.099167,31.157501,22.4575,38969.375,9.676569,0.0,77.818115,4.7864137
2024-10-26 16:00:00+00:00,26.6075,31.2075,22.407501,38947.273,14.4415655,7.8,83.7492,4.238976
2024-10-27 16:00:00+00:00,26.711664,30.8575,23.7575,31575.031,14.018059,1.8000001,81.902054,7.836948
2024-10-28 16:00:00+00:00,26.199167,30.3075,22.7075,16811.793,25.77082,3.2000003,83.087364,11.334109
2024-10-29 16:00:00+00:00,25.242914,27.5575,23.7575,0.0,12.182955,0.7,90.887825,6.8788304
2024-10-30 16:00:00+00:00,28.56375,33.4075,24.907501,21557.775,18.921415,0.0,72.773705,10.982509
2024-10-31 16:00:00+00:00,28.24291,32.7575,24.657501,38828.664,10.759423,0.0,78.40535,6.493955
2024-11-01 16:00:00+00:00,27.695,32.1575,24.2575,33731.656,17.706913,0.70000005,79.939735,6.074652
2024-11-02 16:00:00+00:00,26.622086,31.0075,23.157501,38743.215,9.292254,0.8000001,82.89253,5.449135
2024-11-03 16:00:00+00:00,25.451254,30.157501,22.5575,32094.219,11.481968,12.000001,87.11318,7.4989567
2024-11-04 16:00:00+00:00,24.722086,28.0575,22.5075,18462.805,17.194475,51.399998,89.01057,11.437827
2024-11-05 16:00:00+00:00,25.667917,28.907501,23.1075,31693.074,27.83722,1.1000001,79.28045,19.948671
2024-11-06 16:00:00+00:00,26.447084,30.0075,22.8075,7564.674,25.019999,15.100001,81.62497,14.483524
2024-11-07 16:00:00+00:00,28.415834,31.6075,25.2075,36757.133,22.603443,0.5,72.35645,11.700513
2024-11-08 16:00:00+00:00,27.345001,31.907501,23.0575,38443.344,10.137692,0.2,79.70504,3.9821692
2024-11-09 16:00:00+00:00,25.97625,30.407501,23.4575,31039.904,18.65151,7.8999996,87.00875,10.093297
2024-11-10 16:00:00+00:00,24.22,24.7575,23.407501,0.0,55.36573,125.6,95.83781,25.264631
2024-11-11 16:00:00+00:00,27.051249,32.1575,22.8575,38301.035,8.759178,1.2,85.48402,4.839251
2024-11-12 16:00:00+00:00,26.547087,31.157501,22.8075,36632.383,10.621525,5.0,85.34384,3.9286737
2024-11-13 16:00:00+00:00,25.738749,28.4575,24.657501,0.0,25.522577,51.6,85.65154,19.18691
2024-11-14 16:00:00+00:00,27.978333,32.3075,24.8075,38163.035,14.05845,0.0,75.08726,9.098321
2024-11-15 16:00:00+00:00,26.46375,30.907501,22.9575,38118.266,14.761098,1.1,83.75584,4.5506396
2024-11-16 16:00:00+00:00,24.903336,26.6075,23.2575,739.4586,49.03439,96.600006,90.3551,22.92923
2024-11-17 16:00:00+00:00,25.695002,29.7575,22.907501,23845.922,12.475961,23.800001,86.74051,5.5190787
2024-11-18 16:00:00+00:00,25.95125,30.8075,22.5075,36396.46,9.0,1.0,85.69164,4.312436
2024-11-19 16:00:00+00:00,26.02833,30.3075,23.7575,36654.945,12.145665,2.2,87.98095,3.968991
2024-11-20 16:00:00+00:00,26.272085,30.407501,23.0575,37906.47,12.708815,1.2,84.44731,5.4034667
2024-11-21 16:00:00+00:00,25.742918,29.8075,22.7075,29733.584,9.422101,0.90000004,86.91216,4.638804
2024-11-22 16:00:00+00:00,25.62625,30.0075,23.0575,34884.332,9.167638,1.3000001,85.08146,5.4228005
2024-11-23 16:00:00+00:00,25.249168,28.7075,23.2575,34146.746,12.535549,4.7,86.57263,9.173884
2024-11-24 16:00:00+00:00,24.534584,28.6075,22.2075,29036.678,13.671707,25.600002,87.93778,7.4856944
2024-11-25 16:00:00+00:00,25.265833,29.907501,22.5575,37147.906,11.53265,4.9000006,87.12971,5.7088017
2024-11-26 16:00:00+00:00,25.170004,29.657501,22.657501,35393.516,16.372087,9.5,86.23113,10.53106
2024-11-27 16:00:00+00:00,24.490835,28.1075,22.7075,18688.39,16.645864,37.399994,89.07728,13.288209
2024-11-28 16:00:00+00:00,24.165833,27.5075,22.7575,14234.309,14.799459,6.8,87.47129,10.968056
2024-11-29 16:00:00+00:00,23.403334,25.5575,22.1075,2454.0981,13.971756,3.4999998,84.72007,9.810056
2024-11-30 16:00:00+00:00,24.378334,27.4575,22.407501,8869.821,9.266067,1.7,84.22319,6.4235253
2024-12-01 16:00:00+00:00,24.297083,27.0075,22.3575,0.0,14.138882,25.0,90.62037,7.848164
2024-12-02 16:00:00+00:00,24.399168,26.0575,23.5075,547.9138,13.184308,113.09999,93.31909,9.377238
2024-12-03 16:00:00+00:00,24.957499,27.3575,23.0575,15592.541,14.517644,2.7,90.26291,9.543537
2024-12-04 16:00:00+00:00,24.226252,26.4575,23.407501,5145.089,18.172869,43.999996,92.328156,12.17039
2024-12-05 16:00:00+00:00,25.542917,29.3575,23.2575,27315.53,12.241323,2.2,87.839905,7.718092
2024-12-06 16:00:00+00:00,24.580416,26.5075,23.2575,9464.186,8.350138,41.1,94.691864,4.5128827
2024-12-07 16:00:00+00:00,25.022087,29.3075,23.2575,22358.273,14.192631,33.199997,89.58465,10.138394
2024-12-08 16:00:00+00:00,24.547083,27.6075,22.8075,26353.154,14.588885,8.900001,86.54067,11.513942
2024-12-09 16:00:00+00:00,24.390833,26.9575,22.6075,10350.472,11.481968,1.8000002,85.8243,7.7507386
2024-12-10 16:00:00+00:00,24.83875,27.8075,22.0075,20891.664,12.429127,0.5,85.49994,4.7906575
2024-12-11 16:00:00+00:00,25.29917,29.657501,22.5075,31698.902,13.833091,3.8999999,87.601906,7.7308445
2024-12-12 16:00:00+00:00,25.56375,29.407501,22.5075,36509.902,9.299225,1.2000002,83.12159,6.270302
2024-12-13 16:00:00+00:00,25.11167,29.0575,23.0575,30958.934,12.74954,8.500001,85.56024,8.731979
2024-12-14 16:00:00+00:00,23.653336,26.907501,22.157501,11218.482,17.703253,5.5999994,85.86733,14.411522
2024-12-15 16:00:00+00:00,23.934586,26.8075,22.0075,24268.02,10.98,3.0,84.49532,8.721633
2024-12-16 16:00:00+00:00,24.12,27.9575,22.0575,33832.477,12.42,5.7,86.08536,8.462489
2024-12-17 16:00:00+00:00,23.995,27.8075,21.3575,36000.0,12.20023,8.9,84.32128,8.198423
2024-12-18 16:00:00+00:00,23.376251,26.8075,21.3075,25234.023,13.902014,3.0999997,80.56751,10.61672
2024-12-19 16:00:00+00:00,22.982496,26.907501,20.8575,21570.572,12.461669,5.7999997,86.82139,10.031941
2024-12-20 16:00:00+00:00,24.024168,26.407501,21.8075,13528.742,11.225132,1.0000001,84.508125,8.1495905
2024-12-21 16:00:00+00:00,23.676252,26.8075,22.2075,15826.068,10.486448,4.1,87.07581,7.8166213
2024-12-22 16:00:00+00:00,23.317917,25.5075,21.407501,1374.3768,10.223619,1.4000002,87.16262,5.96825
2024-12-23 16:00:00+00:00,23.63875,27.1075,22.3575,9430.852,12.632101,15.400002,91.60968,8.805572
2024-12-24 16:00:00+00:00,24.567915,28.0575,21.8575,32400.0,16.024044,1.8000003,82.905525,9.303474
2024-12-25 16:00:00+00:00,24.209585,26.9575,22.9575,18461.484,10.075177,24.700005,92.006676,5.2169805
2024-12-26 16:00:00+00:00,24.147085,28.1075,22.407501,30128.24,10.934166,18.5,90.55569,8.304296
2024-12-27 16:00:00+00:00,22.676249,24.6075,21.2075,2085.068,27.067715,28.899998,93.37258,16.008764
2024-12-28 16:00:00+00:00,22.6325,25.0075,21.2075,392.88553,18.921415,2.6000001,85.07542,15.764434
2024-12-29 16:00:00+00:00,23.417917,26.157501,21.6075,23173.148,15.379206,9.9,90.4022,6.7986717
2024-12-30 16:00:00+00:00,24.53875,28.7575,21.8075,30001.242,11.203464,6.7,90.45828,2.7697554
2024-12-31 16:00:00+00:00,24.649168,28.2075,22.6075,30480.227,9.139322,5.8,90.5006,6.122185
2025-01-01 16:00:00+00:00,24.653334,28.157501,23.0075,24952.516,9.860649,14.400001,92.17141,5.701607
2025-01-02 16:00:00+00:00,24.278334,26.8575,22.3075,20621.658,19.189215,13.6,92.81399,7.455274
2025-01-03 16:00:00+00:00,23.009584,25.7075,21.3575,19192.875,18.435726,7.6999993,86.22089,13.337247
2025-01-04 16:00:00+00:00,22.495,25.2075,19.7075,31038.723,7.344794,1.2,87.1276,4.1384826
2025-01-05 16:00:00+00:00,22.96167,27.657501,19.3575,36000.0,19.98081,3.4999998,87.45583,7.605328
2025-01-06 16:00:00+00:00,22.71375,25.0575,21.3075,11854.469,13.451914,9.5,88.68915,10.496725
2025-01-07 16:00:00+00:00,23.15125,26.0575,20.5075,32283.512,12.580699,1.6000001,83.41845,9.5693865
2025-01-08 16:00:00+00:00,23.08667,25.0575,20.907501,319.08624,10.583326,1.6,86.99064,6.9149857
2025-01-09 16:00:00+00:00,22.936666,26.7075,20.907501,25907.129,14.634343,7.7999997,88.71784,9.119462
2025-01-10 16:00:00+00:00,21.545,23.157501,20.5575,0.0,15.611304,4.1,88.29488,12.377197
2025-01-11 16:00:00+00:00,21.753334,23.8075,20.157501,541.4407,14.471821,5.3999996,87.34246,10.887245
2025-01-12 16:00:00+00:00,21.774168,23.907501,20.0075,10670.238,13.799087,4.2000003,88.16335,10.592746
2025-01-13 16:00:00+00:00,22.3575,24.0075,21.0075,0.0,14.447172,4.3999996,91.348206,9.160071
2025-01-14 16:00:00+00:00,23.709585,28.1075,21.8575,22761.574,22.945587,10.400001,90.85894,6.901377
2025-01-15 16:00:00+00:00,22.501251,24.8075,21.0075,23732.998,22.491358,1.6000001,84.15792,17.811895
2025-01-16 16:00:00+00:00,22.603338,25.3575,20.5075,22027.174,18.818396,1.9000001,85.282936,11.882091
2025-01-17 16:00:00+00:00,23.084585,25.7575,20.9575,7705.1006,9.600937,0.3,88.06878,6.3067513
2025-01-18 16:00:00+00:00,24.092913,28.5575,20.6075,31692.025,13.100489,0.1,86.98737,4.8250074
2025-01-19 16:00:00+00:00,24.147087,27.1075,22.3075,25009.986,15.804164,2.1999998,86.10757,9.171594
2025-01-20 16:00:00+00:00,23.80958,27.5075,21.4575,32976.133,18.861387,0.8,83.046455,9.833334
2025-01-21 16:00:00+00:00,23.665833,27.657501,20.1075,31663.795,13.671707,0.2,83.27437,8.50669
2025-01-22 16:00:00+00:00,24.559584,28.5575,22.0575,32697.44,10.9859,0.4,84.517746,3.556754
2025-01-23 16:00:00+00:00,24.76792,29.5575,20.7575,36392.117,10.4493065,2.1999998,87.11065,4.1649795
2025-01-24 16:00:00+00:00,24.786667,28.4575,22.8575,30600.531,11.341428,1.3000001,86.3659,7.921789
2025-01-25 16:00:00+00:00,23.667917,27.6075,21.6075,31617.684,14.041154,2.8999991,82.79577,8.082774
