year,month,day_of_week,week_of_year,is_weekend,academic_period_encoded,is_exam_period,is_break_period,days_since_semester_start,sin_day,cos_day,sin_week,cos_week,temperature_2m_mean,relative_humidity_2m_mean,pm2_5_mean,pm10_mean,precipitation_sum,wind_speed_10m_mean,temperature_range,heat_humidity_index,is_rainy_day,is_hot_day,is_humid_day,is_high_pollution,temp_humidity_interaction,pollution_weather_stress,pollution_respiratory_risk,temp_fever_risk,cold_weather_stress,respiratory_digestive_interaction,pain_fever_interaction,total_symptom_load,symptom_diversity,respiratory_dominance,fever_respiratory_combo,visit_count_lag_1,visit_count_lag_3,visit_count_lag_7,visit_count_lag_14,respiratory_count_lag_1,respiratory_count_lag_3,respiratory_count_lag_7,respiratory_count_lag_14,fever_count_lag_1,fever_count_lag_3,fever_count_lag_7,fever_count_lag_14,visit_count_rolling_3d,visit_count_rolling_std_3d,visit_count_rolling_7d,visit_count_rolling_std_7d,visit_count_rolling_14d,visit_count_rolling_std_14d,visit_count_rolling_30d,visit_count_rolling_std_30d,respiratory_count_rolling_3d,respiratory_count_rolling_std_3d,actual_visit_count,target,date
2023,1,2,1,False,0,False,True,156,0.06880242680231986,0.9976303053065857,0.9749279121818236,-0.22252093395631434,22.409578,94.79351,6.41,10.39,32.399998,12.260636,3.9499999999999993,21.2428255623878,True,False,True,False,2124.2825562387798,0.21330343333333335,12.82,22.409578,0.0,2.0,1.0,6.0,5,0.2857142857142857,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3333333333333335,2.8867513459481304,1.4285714285714286,2.4397501823713332,0.7142857142857143,1.815682598006408,0.6,1.4527025943345115,1.6666666666666667,1.5275252316519468,5.0,0,2023-01-04
2023,1,5,2,True,3,False,False,166,0.2386727660059501,0.9711000518829505,-0.9749279121818236,-0.2225209339563146,24.186668,90.37268,14.95,22.49,22.699999,6.1814423,6.75,21.8581400743024,True,False,True,False,2185.81400743024,0.5742295000000001,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896389,0.14285714285714285,0.3779644730092316,0.7857142857142857,1.8050600428356285,0.36666666666666664,1.2726115785600374,0.0,0.0,1.0,0,2023-01-14
2023,1,0,3,False,3,False,False,168,0.2719581575341055,0.9623090774541486,0.0,1.0,23.06167,90.682526,5.9,9.15,10.9,9.635894,5.300000000000001,20.9129048937842,True,False,True,False,2091.29048937842,0.2108856666666667,5.9,23.06167,0.0,1.0,0.0,4.0,4,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.0816659994661357,0.7142857142857143,1.496026483086192,1.0714285714285714,1.9792883614022543,0.5,1.4323840748664611,0.3333333333333333,0.5773502691896226,4.0,0,2023-01-16
2023,1,1,3,False,3,False,False,169,0.288482432880609,0.9574851883550393,0.7818314824680298,0.6234898018587336,22.80542,89.8415,8.33,13.42,10.3,9.597411,3.8000000000000007,20.4887314093,True,False,True,False,2048.87314093,0.28330330000000004,16.66,22.80542,0.0,2.0,0.0,5.0,4,0.3333333333333333,3.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,2.6457513110645925,1.4285714285714286,2.14919697074224,1.0714285714285714,1.9792883614022543,0.6666666666666666,1.6470105276411966,1.0,0.9999999999999991,5.0,0,2023-01-17
2023,1,0,5,False,3,False,False,182,0.49377555015997715,0.869589389346611,0.0,1.0,21.776253,76.33632,9.42,15.34,0.5,10.15578,6.550000000000001,16.6231901740896,False,False,False,False,1662.31901740896,0.32163020000000003,0.0,21.776253,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896405,0.14285714285714285,0.3779644730092316,0.42857142857142855,1.3424596091494914,0.7,1.6431676725155022,0.0,0.0,1.0,0,2023-01-30
2023,3,3,11,False,2,False,False,227,0.9611297838723007,0.27609697309746883,0.43388373911755823,-0.900968867902419,24.984581,74.33405,11.16,17.68,0.1,6.842486,10.5,18.5720509328305,False,False,False,False,1857.20509328305,0.45171960000000005,22.32,0.0,0.0,2.0,0.0,6.0,5,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4641016151377566,0.8571428571428571,2.267786838055364,0.42857142857142855,1.6035674514745473,0.2,1.095445115010338,0.6666666666666666,1.1547005383792501,6.0,0,2023-03-16
2023,3,0,13,False,2,True,False,238,0.995918996147179,0.09025161003104117,0.0,1.0,26.653336,75.43993,12.07,17.79,0.8,6.164803,9.900001999999995,20.1072580210648,False,True,False,False,2010.7258021064802,0.5167167321866666,0.0,0.0,0.0,0.0,0.0,7.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,4.041451884327382,1.0,2.6457513110645907,0.9285714285714286,2.3685206585314202,0.43333333333333335,1.6543220995910728,0.0,0.0,7.0,0,2023-03-27
2023,3,1,13,False,2,True,False,239,0.9973249731081555,0.07309512989807777,0.7818314824680298,0.6234898018587336,26.688751,78.27079,14.0,21.0,1.9000001,4.610869,9.800000999999998,20.8894962488329,False,False,False,False,2088.94962488329,0.5956066853333334,0.0,0.0,0.0,0.0,0.0,4.0,3,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.5118845842842483,1.5714285714285714,2.819996622760558,1.2142857142857142,2.486225790494235,0.5666666666666667,1.7749858344909943,0.0,0.0,4.0,0,2023-03-28
2023,3,2,13,False,2,True,False,240,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,27.688751,72.71035,14.28,21.82,0.6,4.631265,10.800001999999996,20.1325877627285,False,True,False,False,2013.2587762728501,0.6398868380799999,14.28,0.0,0.0,0.0,0.0,13.0,4,0.07142857142857142,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.582575694955841,3.4285714285714284,5.028490259085154,2.142857142857143,3.9779612647907756,1.0,2.8767798089123073,0.3333333333333333,0.5773502691896222,13.0,0,2023-03-29
2023,3,3,13,False,2,True,False,241,0.9992500112396835,0.03872228089217446,0.43388373911755823,-0.900968867902419,26.83042,79.392555,11.6,17.74,8.500001,3.998105,9.9,21.301355955231,True,True,False,False,2130.1355955231,0.5143826666666665,0.0,0.0,0.0,0.0,0.0,4.0,3,0.0,0.0,13.0,7.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,5.196152422706633,4.0,4.795831523312719,2.0,3.863039855227607,1.1333333333333333,2.921186973360888,0.3333333333333333,0.5773502691896222,4.0,0,2023-03-30
2023,4,2,15,False,1,False,False,254,0.9829265519799822,-0.18399835165768005,0.9749279121818236,-0.22252093395631434,26.280418,88.538475,17.93,27.59,13.9,5.9413013,7.699999000000002,23.2682813208255,True,False,True,False,2326.8281320825504,0.7496533,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896295,0.14285714285714285,0.3779644730092305,0.35714285714285715,1.0818177620697857,1.1666666666666667,2.9135040324541253,0.0,0.0,1.0,0,2023-04-12
2023,4,0,16,False,1,False,False,259,0.9634705485641488,-0.2678143051621742,0.0,1.0,26.774164,84.21173,17.89,25.7,3.3,4.1158533,9.849999999999998,22.5469866974372,False,True,True,False,2254.69866974372,0.7789902333333333,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896295,0.2857142857142857,0.4879500364742689,0.14285714285714285,0.36313651960129406,1.0,2.7667982242644866,0.0,0.0,1.0,0,2023-04-17
2023,4,0,17,False,1,False,False,266,0.9242907221930933,-0.3816892202666588,0.0,1.0,27.230415,70.42523,11.6,17.33,0.70000005,7.64078,8.549999,19.1770823937045,False,False,False,False,1917.70823937045,0.494276,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896295,0.14285714285714285,0.37796447300923053,0.21428571428571427,0.4258153136263308,1.0333333333333334,2.7603514685425603,0.0,0.0,1.0,0,2023-04-24
2023,4,1,17,False,1,False,False,267,0.9175836260593937,-0.39754281428255595,0.7818314824680298,0.6234898018587336,27.309586,76.998665,12.4,20.04,5.1,7.188601,8.700000000000003,21.028016637026894,True,True,False,False,2102.80166370269,0.540764,24.8,0.0,0.0,0.0,0.0,3.0,2,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.5275252316519485,0.5714285714285714,1.1338934190276826,0.42857142857142855,0.8516306272526455,1.1333333333333333,2.7759227522459615,0.6666666666666666,1.1547005383792504,3.0,0,2023-04-25
2023,4,2,17,False,1,False,False,268,0.9106046300942162,-0.4132786077829042,0.9749279121818236,-0.22252093395631434,27.686668,72.48626,10.73,16.82,0.6,8.630758,9.950000999999997,20.0690301518168,False,True,False,False,2006.90301518168,0.47365799528,10.73,0.0,0.0,0.0,0.0,2.0,2,0.3333333333333333,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0000000000000036,0.8571428571428571,1.2149857925879122,0.5,0.940539943125965,0.9666666666666667,2.5526636977915835,1.0,0.999999999999999,2.0,0,2023-04-26
2023,4,3,17,False,1,False,False,269,0.9033558023246845,-0.4288919379124835,0.43388373911755823,-0.900968867902419,28.497084,67.45511,9.59,14.8,0.4,6.4511495,8.599999999999998,19.222739358992403,False,True,False,False,1922.2739358992403,0.4207772333333333,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0000000000000036,1.0,1.1547005383792521,0.5714285714285714,0.9376144618769955,0.8666666666666667,2.4876707473310145,1.0,0.999999999999999,1.0,0,2023-04-27
2023,5,1,18,False,1,False,False,274,0.8631421280499114,-0.5049610547215204,0.7818314824680298,0.6234898018587336,28.809586,67.376564,9.14,13.82,0.2,8.489608,10.4,19.41090914942504,False,True,False,False,1941.090914942504,0.42053140000000006,9.14,0.0,0.0,1.0,0.0,4.0,4,0.2,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.3094010767585043,1.0,1.527525231651947,0.7857142857142857,1.3114039117603045,0.43333333333333335,0.9714309861845829,0.3333333333333333,0.5773502691896221,4.0,0,2023-05-02
2023,5,2,18,False,1,False,False,275,0.854322169749827,-0.5197438121555155,0.9749279121818236,-0.22252093395631434,28.878334,70.027054,10.05,15.73,1.0,5.910433,9.650001999999995,20.22264654448036,False,True,False,False,2022.264654448036,0.45704052679999996,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.081665999466134,0.8571428571428571,1.4638501094228002,0.8571428571428571,1.2924123453177314,0.4666666666666667,0.9732042112432624,0.3333333333333333,0.5773502691896221,1.0,0,2023-05-03
2024,1,2,1,False,0,False,True,520,0.051619667223253764,0.998666816288476,0.9749279121818236,-0.22252093395631434,23.524168,89.372925,5.36,7.89,13.0,9.478257,5.100000000000001,21.024237023514,True,False,True,False,2102.4237023513997,0.19337093333333336,10.72,0.0,0.0,0.0,0.0,3.0,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896286,0.14285714285714285,0.37796447300923136,0.07142857142857142,0.26726124191244055,0.03333333333333333,0.18257418583508447,0.6666666666666666,1.1547005383792501,1.0,0,2024-01-03
2024,1,4,1,False,0,False,True,522,0.08596479873744647,0.9962981749346078,-0.433883739117558,-0.9009688679024191,24.282503,83.04562,9.31,15.21,2.3000002,4.501679,6.349999,20.1655551678686,False,False,True,False,2016.55551678686,0.34766643333333336,18.62,0.0,0.0,0.0,0.0,2.0,1,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896291,0.2857142857142857,0.48795003647426943,0.14285714285714285,0.3631365196012933,0.06666666666666667,0.25370813170248346,1.3333333333333333,1.154700538379251,1.0,0,2024-01-05
2024,1,0,2,False,0,False,True,525,0.13727877211326478,0.9905324521322229,0.0,1.0,25.490831,84.75359,12.06,20.28,0.0,4.3378177,6.400001,21.6043943933329,False,False,True,False,2160.43943933329,0.46885261608,36.18,0.0,0.0,6.0,0.0,23.0,6,0.125,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,11.547005383792516,3.142857142857143,7.448234050846581,1.5714285714285714,5.316364948321011,0.7333333333333333,3.647704363902973,1.0,1.7320508075688767,20.0,0,2024-01-08
2024,1,1,2,False,3,False,False,526,0.15430882066428117,0.9880226656636976,0.7818314824680298,0.6234898018587336,24.382502,83.701836,8.25,13.2,3.6999998,9.477528,7.0,20.40860183673672,False,False,True,False,2040.8601836736718,0.31523251100000005,33.0,48.765004,0.0,4.0,2.0,13.0,7,0.2857142857142857,6.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,10.016652800877813,4.428571428571429,7.590721152765896,2.2142857142857144,5.645673243611109,1.0333333333333334,3.9434217010920465,2.3333333333333335,2.081665999466133,9.0,0,2024-01-09
2024,1,2,2,False,3,False,False,527,0.1712931441814776,0.9852201067560606,0.9749279121818236,-0.22252093395631434,22.353333,89.42536,7.53,11.6,16.2,7.476484,4.799999,19.9895485072488,True,False,True,False,1998.9548507248799,0.2530833,30.12,44.706666,0.0,4.0,2.0,12.0,6,0.3076923076923077,6.0,9.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,13.0,6.082762530298221,5.714285714285714,7.674943772091226,2.9285714285714284,5.967402291608143,1.3666666666666667,4.262776603085846,3.6666666666666665,0.5773502691896284,10.0,0,2024-01-10
2024,1,3,2,False,3,False,False,528,0.1882267098432442,0.9821256058680006,0.43388373911755823,-0.900968867902419,22.522085,81.784515,10.01,16.64,1.1,7.2283883,6.350000000000001,18.41957798513775,False,False,True,False,1841.957798513775,0.34844810000000004,30.03,22.522085,0.0,9.0,3.0,22.0,5,0.13043478260869565,4.0,10.0,20.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,11.333333333333334,3.2145502536643202,7.857142857142857,7.9041881604748285,4.0,6.702467972551373,1.8666666666666667,4.925187434440219,3.6666666666666665,0.5773502691896284,15.0,0,2024-01-11
2024,1,0,3,False,3,False,False,532,0.255353295116187,0.9668478136052775,0.0,1.0,21.95542,79.91401,10.79,18.47,1.9,10.721097,6.300000999999998,17.545456534342,False,False,False,False,1754.5456534342002,0.3691259143866667,10.79,0.0,0.0,0.0,0.0,1.0,1,0.5,1.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896027,5.0,6.218252702059211,4.071428571428571,6.6617655977316454,1.9,4.915492749004646,0.3333333333333333,0.5773502691896262,1.0,0,2024-01-15
2024,1,1,3,False,3,False,False,533,0.2719581575341055,0.9623090774541486,0.7818314824680298,0.6234898018587336,21.634588,81.909836,10.65,18.64,1.3000001,7.59129,7.599999,17.72085555007568,False,False,True,False,1772.085555007568,0.36220650000000004,31.950000000000003,21.634588,0.0,0.0,1.0,11.0,6,0.25,4.0,1.0,0.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.6666666666666665,5.507570547286101,5.142857142857143,6.3358391032961965,4.785714285714286,6.727424600710271,2.2333333333333334,5.11713371637525,1.3333333333333333,1.527525231651947,10.0,1,2024-01-16
2024,1,2,3,False,3,False,False,534,0.288482432880609,0.9574851883550393,0.9749279121818236,-0.22252093395631434,22.407501,85.1355,13.42,23.49,1.9000001,4.3871436,8.8,19.076738013855,False,False,True,False,1907.6738013855,0.4841488666666666,40.26,44.815002,0.0,0.0,2.0,21.0,6,0.13636363636363635,5.0,10.0,0.0,10.0,1.0,3.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,8.333333333333334,6.658328118479393,5.714285714285714,6.993193970194299,5.714285714285714,7.053952208389403,2.7,5.5282971126303675,2.3333333333333335,1.1547005383792524,14.0,0,2024-01-17
2024,1,3,3,False,3,False,False,535,0.30492122465628907,0.9523775757303974,0.43388373911755823,-0.900968867902419,24.324165,80.67696,10.63,17.17,0.2,6.691217,8.049999,19.623996867384,False,False,True,False,1962.3996867383999,0.4068809666666667,31.89,24.324165,0.0,3.0,3.0,18.0,7,0.15789473684210525,4.0,14.0,1.0,15.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,12.333333333333334,2.0816659994661384,5.428571428571429,6.579187965525404,6.642857142857143,7.099373134375942,3.1333333333333333,5.811601555825913,3.0,0.0,13.0,0,2024-01-18
2024,1,0,4,False,3,False,False,539,0.3697245428906731,0.9291414114031743,0.0,1.0,23.188751,84.66777,6.85,10.33,1.5000001,14.171604,5.700001,19.6333983625527,False,False,True,False,1963.33983625527,0.24347184246666664,13.7,46.377502,0.0,0.0,4.0,15.0,6,0.125,4.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.6666666666666665,6.350852961085885,6.857142857142857,6.542898731412845,5.928571428571429,6.207492813766845,3.5,5.9523973727195525,0.6666666666666666,1.1547005383792508,11.0,1,2024-01-22
2024,1,1,4,False,3,False,False,540,0.38566340624360707,0.9226395488404876,0.7818314824680298,0.6234898018587336,21.961668,80.83773,4.39,6.88,3.8999999,11.516173,4.0,17.7533138813364,False,False,True,False,1775.3313881336398,0.14315789999999998,13.169999999999998,0.0,0.0,0.0,0.0,7.0,4,0.375,3.0,11.0,0.0,10.0,9.0,2.0,0.0,3.0,4.0,2.0,0.0,1.0,2.0,5.666666666666667,5.507570547286104,6.285714285714286,6.395683067879608,5.714285714285714,6.1447735318921035,3.7,5.931505594761727,1.6666666666666667,1.5275252316519465,6.0,0,2024-01-23
2024,1,3,4,False,3,False,False,542,0.4171936026123168,0.9088176373395029,0.43388373911755823,-0.900968867902419,21.555418,75.74108,7.71,12.99,1.3000001,7.2491474,6.199999999999999,16.326306391714397,False,False,False,False,1632.63063917144,0.2524511,7.71,0.0,0.0,2.0,0.0,12.0,4,0.07692307692307693,1.0,0.0,11.0,13.0,15.0,0.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,5.666666666666667,5.507570547286104,4.0,5.259911279353168,4.714285714285714,5.770329565692353,4.066666666666666,6.034003265022224,1.3333333333333333,1.5275252316519465,11.0,0,2024-01-25
2024,1,0,5,False,3,False,False,546,0.47873384011578846,0.8779600847008882,0.0,1.0,22.1825,79.899864,10.8,19.06,0.90000004,5.1691856,9.25,17.7237873318,False,False,False,False,1772.37873318,0.38530800000000004,43.2,44.365,0.0,8.0,2.0,14.0,7,0.26666666666666666,6.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.333333333333333,7.505553499465137,4.285714285714286,5.736267244886863,5.571428571428571,6.060138177077708,4.5,6.196495116123142,1.3333333333333333,2.309401076758503,13.0,1,2024-01-29
2024,1,1,5,False,3,False,False,547,0.49377555015997715,0.869589389346611,0.7818314824680298,0.6234898018587336,23.403336,79.24703,12.16,21.52,1.0,6.397754,9.0,18.5464487009208,False,False,False,False,1854.6448700920798,0.4549056,12.16,0.0,0.0,2.0,0.0,6.0,4,0.14285714285714285,1.0,13.0,0.0,6.0,10.0,4.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,6.333333333333333,6.506407098647714,4.285714285714286,5.736267244886863,5.285714285714286,5.9281411203561225,4.7,6.142839958734128,1.6666666666666667,2.0816659994661326,6.0,0,2024-01-30
2024,1,2,5,False,3,False,False,548,0.5086709438521044,0.8609610158889943,0.9749279121818236,-0.22252093395631434,24.199165,78.40416,11.36,19.0,0.4,5.558288,10.25,18.973152045264,False,False,False,False,1897.3152045264,0.44466826666666665,11.36,0.0,0.0,0.0,0.0,1.0,1,0.5,1.0,6.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,6.666666666666667,6.027713773341711,4.428571428571429,5.623081683476387,4.357142857142857,5.457628998540876,4.733333333333333,6.119123970056462,2.0,1.7320508075688772,1.0,0,2024-01-31
2024,2,1,6,False,3,False,False,554,0.5947266869607634,0.8039279618328213,0.7818314824680298,0.6234898018587336,24.317915,77.29853,7.92,11.86,0.0,4.7115417,11.349999999999998,18.7973908216495,False,False,False,False,1879.7390821649499,0.31635119999999994,15.84,0.0,0.0,0.0,0.0,10.0,3,0.18181818181818182,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,5.196152422706635,1.4285714285714286,3.359421718944246,2.857142857142857,4.753252212265472,4.966666666666667,6.150320055217388,0.6666666666666666,1.1547005383792515,9.0,0,2024-02-06
2024,3,1,10,False,2,False,False,582,0.8996308696522433,0.43665123195606403,0.7818314824680298,0.6234898018587336,26.678331,74.85007,5.8,8.7,0.0,4.9451222,10.65,19.9687494283317,False,False,False,False,1996.87494283317,0.247138,23.2,26.678331,0.0,0.0,1.0,8.0,5,0.4444444444444444,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688843,0.42857142857142855,1.1338934190276944,0.21428571428571427,0.8017837257372766,0.4,1.7140393911701004,1.3333333333333333,2.3094010767585034,3.0,0,2024-03-05
2024,3,2,10,False,2,False,False,583,0.9070138128026359,0.4211008707960896,0.9749279121818236,-0.22252093395631434,26.753334,73.98353,8.55,12.52,0.1,7.847294,8.55,19.7930608858902,False,False,False,False,1979.30608858902,0.3591855,17.1,0.0,0.0,0.0,0.0,3.0,2,0.5,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,1.5275252316519552,0.7142857142857143,1.2535663410560285,0.35714285714285715,0.9287827316640682,0.4666666666666667,1.7366899418212218,2.0,2.0,2.0,0,2024-03-06
2024,3,1,11,False,2,False,False,589,0.9455963874271426,0.3253420847119801,0.7818314824680298,0.6234898018587336,23.161667,84.94163,13.69,21.26,5.1999993,8.838479,3.1999999999999997,19.673897484972105,True,False,True,False,1967.3897484972101,0.4564702333333333,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896442,0.42857142857142855,0.7867957924694614,0.42857142857142855,0.9376144618769939,0.2,0.6643638388299269,0.0,0.0,1.0,0,2024-03-12
2024,3,2,12,False,2,False,False,597,0.9813064702716093,0.19245158197082998,0.9749279121818236,-0.22252093395631434,23.795004,77.70286,10.29,16.3,1.7000002,9.1870985,7.699999000000002,18.4893986451144,False,False,False,False,1848.93986451144,0.3924949,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896442,0.14285714285714285,0.37796447300926705,0.14285714285714285,0.36313651960128934,0.23333333333333334,0.6789105539243698,0.0,0.0,1.0,0,2024-03-20
2024,3,3,12,False,2,False,False,598,0.9844738167520922,0.1755314904214282,0.43388373911755823,-0.900968867902419,25.53042,70.26853,14.18,23.25,0.1,6.8621945,9.950001,17.939850836825997,False,False,False,False,1793.9850836826,0.5749044855733334,0.0,0.0,0.0,0.0,0.0,2.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000115,0.42857142857142855,0.7867957924694614,0.2857142857142857,0.6112498455021314,0.3,0.7497125886079619,0.0,0.0,2.0,1,2024-03-21
2024,4,1,17,False,1,False,False,631,0.9242907221930933,-0.3816892202666588,0.7818314824680298,0.6234898018587336,28.972086,75.925316,8.44,12.68,13.9,4.2623944,12.05,21.99714784729176,True,True,False,False,2199.714784729176,0.41927106666666664,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896442,0.14285714285714285,0.3779644730092671,0.07142857142857142,0.2672612419124349,0.03333333333333333,0.18257418583508037,0.0,0.0,1.0,0,2024-04-23
2024,4,2,17,False,1,False,False,632,0.9175836260593937,-0.39754281428255595,0.9749279121818236,-0.22252093395631434,29.786667,72.22025,10.82,15.69,0.1,5.72756,12.849999,21.5120053740675,False,True,False,False,2151.20053740675,0.5375015333333334,10.82,0.0,0.0,0.0,0.0,3.0,3,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.5275252316519548,0.5714285714285714,1.1338934190276941,0.2857142857142857,0.8254203058555605,0.13333333333333333,0.5713464637233739,0.3333333333333333,0.5773502691896245,3.0,0,2024-04-24
2024,4,3,17,False,1,False,False,633,0.9106046300942162,-0.4132786077829042,0.43388373911755823,-0.900968867902419,30.199167,68.454384,9.02,13.02,0.0,6.765623,12.599999999999998,20.67265374298128,False,True,False,False,2067.265374298128,0.44387420000000005,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.1547005383792626,0.7142857142857143,1.1126972805283861,0.35714285714285715,0.8418973861410989,0.16666666666666666,0.5920934999167679,0.3333333333333333,0.5773502691896245,1.0,0,2024-04-25
2024,5,6,18,True,1,False,False,643,0.8263541987239096,-0.5631507242749186,-0.7818314824680299,0.6234898018587334,31.420004,58.184204,5.55,8.42,0.0,7.9727254,12.049999999999995,18.28147922416816,False,True,False,False,1828.147922416816,0.2816255,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896455,0.14285714285714285,0.37796447300926705,0.42857142857142855,0.8516306272526435,0.2,0.6102571532587371,0.0,0.0,1.0,0,2024-05-05
2024,5,3,19,False,1,True,False,647,0.7856498550787147,-0.6186714032625031,0.43388373911755823,-0.900968867902419,28.242918,73.69866,7.21,11.4,1.5,7.354786,9.849999999999998,20.8146521108988,False,True,False,False,2081.46521108988,0.32356076666666667,7.21,0.0,0.0,0.0,0.0,2.0,2,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1547005383792617,0.42857142857142855,0.7867957924694614,0.21428571428571427,0.5789342235218443,0.26666666666666666,0.6914918072835278,0.3333333333333333,0.5773502691896245,2.0,0,2024-05-09
